position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,261,1.34354,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,262,1.348878,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,263,1.35423,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,264,1.359705,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,265,1.365011,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,266,1.37063,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,267,1.376045,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,268,1.38116,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,269,1.386452,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,270,1.391682,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,271,1.395863,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,272,1.401743,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,273,1.407613,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,274,1.411585,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,275,1.416786,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,276,1.421961,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,277,1.427549,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,278,1.432801,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,279,1.437999,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,280,1.443222,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,281,1.448621,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,282,1.453854,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,283,1.459002,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,284,1.464172,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,285,1.469602,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,286,1.474835,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,287,1.480123,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,288,1.485764,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,289,1.48998,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,290,1.494047,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,291,1.49804,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,292,1.501962,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,293,1.506026,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,294,1.510023,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,295,1.514801,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,296,1.519399,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,297,1.523961,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,298,1.528009,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,299,1.531873,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,300,1.535737,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,301,1.539629,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,302,1.543671,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,303,1.547851,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,304,1.552457,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,305,1.557481,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,306,1.561822,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,307,1.56701,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,308,1.571292,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,309,1.575487,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,310,1.57951,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,311,1.584029,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,312,1.588973,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,313,1.593495,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,314,1.59739,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,315,1.601388,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,316,1.60551,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,317,1.609371,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,318,1.613679,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,319,1.618249,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,320,1.623274,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,321,1.631169,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,322,1.640186,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,323,1.646017,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,324,1.651217,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,325,1.656365,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,326,1.661802,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,327,1.667083,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,328,1.672249,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,329,1.677653,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,330,1.68292,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,331,1.688168,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,332,1.69347,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,333,1.698964,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,334,1.704221,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,335,1.709484,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,336,1.714791,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,337,1.719869,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,338,1.72553,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,339,1.730692,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,340,1.735794,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,341,1.74096,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,342,1.74638,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,343,1.751488,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,344,1.756808,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,345,1.762068,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,346,1.767432,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,347,1.772672,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,348,1.781641,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,349,1.787158,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,350,1.792748,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,351,1.807618,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,352,1.81284,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,353,1.817957,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,354,1.822014,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,355,1.827506,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,356,1.833134,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,357,1.837517,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,358,1.841972,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,359,1.846611,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,360,1.850875,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,361,1.854859,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,362,1.858866,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,363,1.863927,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,364,1.869443,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,365,1.874841,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,366,1.880689,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,367,1.886089,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,368,1.891388,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,369,1.896693,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,370,1.902053,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,371,1.907481,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,372,1.912914,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,373,1.918492,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,374,1.924545,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,375,1.930203,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,376,1.935943,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,377,1.941747,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,378,1.94815,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,379,1.964001,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,380,1.969575,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,381,1.974997,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,382,1.980207,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,383,1.985597,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,384,1.990903,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,385,1.995991,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,386,1.999967,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,387,2.004483,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,388,2.008771,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,389,2.012727,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,390,2.017014,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,391,2.021481,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,392,2.026356,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,393,2.030896,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,394,2.035595,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,395,2.039593,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,396,2.043617,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,397,2.047814,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,398,2.052997,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,399,2.0572,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,400,2.061755,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,401,2.067588,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,402,2.07308,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,403,2.078314,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,404,2.083546,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,405,2.08759,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,406,2.092908,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,407,2.096954,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,408,2.101031,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,409,2.10516,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,410,2.109021,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,411,2.112876,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,412,2.117596,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,413,2.122187,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,414,2.126706,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,415,2.130625,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,416,2.134665,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,417,2.138715,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,418,2.14289,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,419,2.147545,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,420,2.15221,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,421,2.157436,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,422,2.161729,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,423,2.166071,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,424,2.170554,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,425,2.175596,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,426,2.180356,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,427,2.185156,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,428,2.189855,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,429,2.195773,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,430,2.20001,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,431,2.204832,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,432,2.209593,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,433,2.214118,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,434,2.218567,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,435,2.222872,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,436,2.227216,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,437,2.231791,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,438,2.236573,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,439,2.241688,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,440,2.246126,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,441,2.250315,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,442,2.254906,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,443,2.268955,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,444,2.296699,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,445,2.312472,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,446,2.318261,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,447,2.323937,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,448,2.329916,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,449,2.335837,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,450,2.341255,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,451,2.345359,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,452,2.351611,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,453,2.355642,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,454,2.359605,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,455,2.36505,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,456,2.370341,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,457,2.380111,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,458,2.386025,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,459,2.391499,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,460,2.396901,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,461,2.402183,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,462,2.407948,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,463,2.422582,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,464,2.427848,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,465,2.433099,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,466,2.438525,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,467,2.443713,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,468,2.448888,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,469,2.454122,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,470,2.458123,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,471,2.463891,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,472,2.467926,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,473,2.472024,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,474,2.477125,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,475,2.481363,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,476,2.487332,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,477,2.492446,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,478,2.496306,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,479,2.500129,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,480,2.504321,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,481,2.50951,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,482,2.51356,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,483,2.518025,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,484,2.522102,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,485,2.526316,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,486,2.530332,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,487,2.534189,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,488,2.539298,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,489,2.543263,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,490,2.547807,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,491,2.553083,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,492,2.558631,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,493,2.563984,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,494,2.569747,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,495,2.57516,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,496,2.580469,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,497,2.585736,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,498,2.589876,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,499,2.595686,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,500,2.600704,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,501,2.60609,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,502,2.611177,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,503,2.616343,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,504,2.621972,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,505,2.627501,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,506,2.631775,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,507,2.635989,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,508,2.64097,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,509,2.645631,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,510,2.649518,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,511,2.653636,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,512,2.658765,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,513,2.662627,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,514,2.667505,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,515,2.672098,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,516,2.676601,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,517,2.680624,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,518,2.684722,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,519,2.688768,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,520,2.69264,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,521,2.696719,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,522,2.701173,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,523,2.706118,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,524,2.711108,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,525,2.715493,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,526,2.722381,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,527,2.72644,
